"ID","Description","NES","pvalue","p.adjust","geneID","geneName","Count"
"GOCC:0030687","Preribosome, large subunit precursor",1.99162060907168,0.00149253731343284,0.499033115784385,"55759/3692/54663/23212/23076/80135/23481/84549/51042/56342/117246/8568","WDR12/EIF6/WDR74/RRS1/RRP1B/RPF1/PES1/MAK16/ZNF593/PPAN/FTSJ3/RRP1",12
"GOCC:0005666","Rna polymerase iii complex",1.8102320327286,0.00307219662058372,0.499033115784385,"27297/51728/171568/10623/55703/11128/55718/5435","CRCP/POLR3K/POLR3H/POLR3C/POLR3B/POLR3A/POLR3E/POLR2F",8
"GOCC:0033290","Eukaryotic 48s preinitiation complex",1.7326186869942,0.0031055900621118,0.499033115784385,"728689/10480/8665/8669/8661/8667/27335/8668/1965","EIF3CL/EIF3M/EIF3F/EIF3J/EIF3A/EIF3H/EIF3K/EIF3I/EIF2S1",9
"GOCC:0061202","Clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane",1.7175162312234,0.00329489291598023,0.499033115784385,"2571/6844/2572/3312","GAD1/VAMP2/GAD2/HSPA8",4
"GOCC:0033588","Elongator holoenzyme complex",1.87492259511836,0.00338409475465313,0.499033115784385,"23587/55140/8518/26610/54859","ELP5/ELP3/ELP1/ELP4/ELP6",5
"GOCC:0016282","Eukaryotic 43s preinitiation complex",1.73902370648106,0.00625,0.655188828943193,"728689/54505/10480/8665/8669/8661/8667/27335/8668","EIF3CL/DHX29/EIF3M/EIF3F/EIF3J/EIF3A/EIF3H/EIF3K/EIF3I",9
"GOCC:0000164","Protein phosphatase type 1 complex",1.66176588898776,0.00649350649350649,0.655188828943193,"5500/8036/79660/84687/5501","PPP1CB/SHOC2/PPP1R3B/PPP1R9B/PPP1CC",5
"GOCC:0032040","Small-subunit processome",1.70148628265402,0.00720461095100865,0.655188828943193,"5822/51602/10607/55127/51118/25983/51096/51077/2091/25879/65083","PWP2/NOP58/TBL3/HEATR1/UTP11/NGDN/UTP18/FCF1/FBL/DCAF13/NOL6",11
"GOCC:0071438","Invadopodium membrane",-1.79268994878588,0.0072992700729927,0.655188828943193,"1803/3675/27035","DPP4/ITGA3/NOX1",3
"GOCC:0034388","Pwp2p-containing subcomplex of 90s preribosome",1.70845414886716,0.00830564784053156,0.685880398671096,"5822/10607/51096","PWP2/TBL3/UTP18",3
"GOCC:0005947","Mitochondrial alpha-ketoglutarate dehydrogenase complex",-1.72712427073093,0.00892857142857143,0.708962912087912,"10295","BCKDK",1
"GOCC:0072357","Ptw/pp1 phosphatase complex",1.70037029799044,0.00996677740863787,0.742625899280576,"5500/4659/5501","PPP1CB/PPP1R12A/PPP1CC",3
"GOCC:0005614","Interstitial matrix",1.64045133055451,0.0110410094637224,0.760615271253569,"89797/64856/25890","NAV2/VWA1/ABI3BP",3
"GOCC:0005655","Nucleolar ribonuclease p complex",1.60475810442857,0.0166112956810631,0.793847632780582,"10557/10248/51367","RPP38/POP7/POP5",3
"GOCC:0031588","Nucleotide-activated protein kinase complex",-1.76966345494451,0.0170454545454545,0.793847632780582,"5562/5571/51422/83667/5564/5573/167359","PRKAA1/PRKAG1/PRKAG2/SESN2/PRKAB1/PRKAR1A/NIM1K",7
"GOCC:0036513","Derlin-1 retrotranslocation complex",-1.67755700457896,0.0237467018469657,0.852609842835838,"84447/79139/11236/81502/7415","SYVN1/DERL1/RNF139/HM13/VCP",5
"GOCC:0005861","Troponin complex",1.5871575032122,0.0247116968698517,0.857433582988385,"7125/7139/7140","TNNC2/TNNT2/TNNT3",3
"GOCC:1990316","Atg1/ulk1 kinase complex",-1.75079069276841,0.0253164556962025,0.862127915019118,"55255/9779/83667/9776","WDR41/TBC1D5/SESN2/ATG13",4
"GOCC:0016580","Sin3 complex",-1.59224832420899,0.0255681818181818,0.862127915019118,"10933/3622/5928/25942/9611/3065/23493/23309","MORF4L1/ING2/RBBP4/SIN3A/NCOR1/HDAC1/HEY2/SIN3B",8
"GOCC:0042101","T cell receptor complex",1.52704762912597,0.0261136712749616,0.864893171344784,"7535/920/923/6850/54518/916/634/8631/926/8915/925/50852/917","ZAP70/CD4/CD6/SYK/APBB1IP/CD3E/CEACAM1/SKAP1/CD8B/BCL10/CD8A/TRAT1/CD3G",13
"GOCC:0005787","Signal peptidase complex",1.55241884600724,0.0262697022767075,0.864893171344784,"60559/28972/9789","SPCS3/SPCS1/SPCS2",3
"GOCC:0046696","Lipopolysaccharide receptor complex",1.5592369866379,0.0287648054145516,0.886342399676743,"929/3329","CD14/HSPD1",2
"GOCC:0043198","Dendritic shaft",-1.49802603359238,0.03,0.904160583941606,"2043/4355/2316/9419/57468/3611/2852/149111/351/2917/4130","EPHA4/MPP2/FLNA/CRIPT/SLC12A5/ILK/GPER1/CNIH3/APP/GRM7/MAP1A",11
"GOCC:0014701","Junctional sarcoplasmic reticulum membrane",1.54891351701938,0.0310965630114566,0.916627611553736,"6262/56704/10345","RYR2/JPH1/TRDN",3
"GOCC:0005742","Mitochondrial outer membrane translocase complex",1.55872301988004,0.0340909090909091,0.921902582315222,"65018/54543/9868/387990/9804","PINK1/TOMM7/TOMM70/TOMM20L/TOMM20",5
"GOCC:0044354","Macropinosome",-1.63552632082592,0.0364963503649635,0.921902582315222,"51479/6249","ANKFY1/CLIP1",2
"GOCC:0044615","Nuclear pore nuclear basket",-1.61547081138139,0.0417633410672854,0.921902582315222,"5903","RANBP2",1
"GOCC:0098686","Hippocampal mossy fiber to ca3 synapse",-1.44723494679029,0.04375,0.921902582315222,"11069/10369/9465/1496/5818/9066/6456/2852/6536/25897/2045","RAPGEF4/CACNG2/AKAP7/CTNNA2/NECTIN1/SYT7/SH3GL2/GPER1/SLC6A9/RNF19A/EPHA7",11
"GOCC:0005851","Eukaryotic translation initiation factor 2b complex",1.5252306417673,0.0439932318104907,0.921902582315222,"8891/1967/8892/1965/8890","EIF2B3/EIF2B1/EIF2B2/EIF2S1/EIF2B4",5
"GOCC:0042641","Actomyosin",-1.50067780540826,0.0454545454545455,0.921902582315222,"6804/399687/4627/9578/1627/10015/4628","STX1A/MYO18A/MYH9/CDC42BPB/DBN1/PDCD6IP/MYH10",7
"GOCC:0036021","Endolysosome lumen",-1.5754819651894,0.0464037122969838,0.921902582315222,"1513/1508/1520","CTSK/CTSB/CTSS",3
"GOCC:0071541","Eukaryotic translation initiation factor 3 complex, eif3m",1.49630333037441,0.0481727574750831,0.921902582315222,"10480/8665/8661/8667/8668","EIF3M/EIF3F/EIF3A/EIF3H/EIF3I",5
"GOCC:0042405","Nuclear inclusion body",-1.56515326557541,0.0489130434782609,0.921902582315222,"4287/5903","ATXN3/RANBP2",2
"GOCC:0005865","Striated muscle thin filament",1.4816565168295,0.0494011976047904,0.921902582315222,"56203/7139/8736/4607/9172/4606/442721/29767/127294/29766","LMOD3/TNNT2/MYOM1/MYBPC3/MYOM2/MYBPC2/LMOD2/TMOD2/MYOM3/TMOD3",10
"GOCC:0097381","Photoreceptor disc membrane",-1.54422965007256,0.0512048192771084,0.921902582315222,"5148/2792/5956/94233/51332/3000/611/2978/24","PDE6G/GNGT1/OPN1LW/OPN4/SPTBN5/GUCY2D/OPN1SW/GUCA1A/ABCA4",9
"GOCC:0002080","Acrosomal membrane",1.45858681613477,0.0534124629080119,0.921902582315222,"51365/5104/858/64518/2319/124912/84519/54760/338661/81833/148229","PLA1A/SERPINA5/CAV2/TEKT3/FLOT2/SPACA3/ACRBP/PCSK4/TMEM225/SPACA1/ATP8B3",11
"GOCC:0001527","Microfibril",1.4853054422616,0.0535714285714286,0.921902582315222,"2200/4237","FBN1/MFAP2",2
"GOCC:0030896","Checkpoint clamp complex",1.51251044289897,0.0541455160744501,0.921902582315222,"5883/3364","RAD9A/HUS1",2
"GOCC:0005785","Signal recognition particle receptor complex",-1.57874778855402,0.0559610705596107,0.921902582315222,"51009/6100/79139/91319","DERL2/RP9/DERL1/DERL3",4
"GOCC:0071458","Integral component of cytoplasmic side of endoplasmic reticulum membrane",-1.57186604641781,0.0559610705596107,0.921902582315222,"162540","SPPL2C",1
"GOCC:1990130","Gator1 complex",-1.57742980910517,0.0559610705596107,0.921902582315222,"9681/10641","DEPDC5/NPRL2",2
"GOCC:0031235","Intrinsic component of the cytoplasmic side of the plasma membrane",1.49488447146965,0.0592216582064298,0.928962245635534,"22821/84299/7827/5064/6708","RASA3/MIEN1/NPHS2/PALM/SPTA1",5
"GOCC:0001740","Barr body",1.45773162887719,0.0612959719789842,0.928962245635534,"3015","H2AFZ",1
"GOCC:0035253","Ciliary rootlet",-1.55190173833751,0.0632911392405063,0.928962245635534,"147700/9696/6787/3800/351","KLC3/CROCC/NEK4/KIF5C/APP",5
"GOCC:0099147","Extrinsic component of postsynaptic density membrane",-1.51736664112044,0.0649651972157773,0.928962245635534,"9162/10142","DGKI/AKAP9",2
"GOCC:0030867","Rough endoplasmic reticulum membrane",1.43214484586281,0.0762987012987013,0.928962245635534,"7317/55219/5352/339983/27346/8985/80149","UBA1/MACO1/PLOD2/NAT8L/TMEM97/PLOD3/ZC3H12A",7
"GOCC:0002102","Podosome",-1.3686333547876,0.0797546012269939,0.928962245635534,"3936/28988/2934/9644/85477/285590","LCP1/DBNL/GSN/SH3PXD2A/SCIN/SH3PXD2B",6
"GOCC:0031313","Extrinsic component of endosome membrane",1.44707112365613,0.0807248764415156,0.928962245635534,"124997/29887/29062/64089","WDR81/SNX10/WDR91/SNX16",4
"GOCC:0043220","Schmidt-lanterman incisure",1.40434624073914,0.086038961038961,0.928962245635534,"400746/4099/231","NCMAP/MAG/AKR1B1",3
"GOCC:1990023","Mitotic spindle midzone",1.41532864389222,0.0861538461538462,0.928962245635534,"1062/3192/9585","CENPE/HNRNPU/KIF20B",3
"GOCC:0071007","U2-type catalytic step 2 spliceosome",1.37789166861919,0.0870206489675516,0.928962245635534,"51645/51340/6636/988/10286/55696/6632/8896/10594/6629/23524/1659/9410/51503/6634/56949","PPIL1/CRNKL1/SNRPF/CDC5L/BCAS2/RBM22/SNRPD1/BUD31/PRPF8/SNRPB2/SRRM2/DHX8/SNRNP40/CWC15/SNRPD3/XAB2",16
"GOCC:0101031","Chaperone complex",-1.47595581841165,0.0911392405063291,0.928962245635534,"9532/11140/10728/10963","BAG2/CDC37/PTGES3/STIP1",4
"GOCC:0017101","Aminoacyl-trna synthetase multienzyme complex",1.41619463063146,0.0914826498422713,0.928962245635534,"8565/3376/1615","YARS/IARS/DARS",3
"GOCC:0036128","Catsper complex",-1.47167644548366,0.0920716112531969,0.928962245635534,"57828/117144","CATSPERG/CATSPER1",2
"GOCC:0001405","Pam complex, tim23 associated import motor",1.38936274113362,0.0928196147110333,0.928962245635534,"80273/29103/134266/51025","GRPEL1/DNAJC15/GRPEL2/PAM16",4
"GOCC:0005786","Signal recognition particle, endoplasmic reticulum targeting",1.38636626382535,0.0998307952622673,0.928962245635534,"6729","SRP54",1
"GOCC:0005726","Perichromatin fibrils",-1.42151345737519,0.102088167053364,0.928962245635534,"1660/26747","DHX9/NUFIP1",2
"GOCC:0044304","Main axon",-1.43465116024968,0.105,0.928962245635534,"7074/4133/322/80128/4137/351","TIAM1/MAP2/APBB1/TRIM46/MAPT/APP",6
"GOCC:0000794","Condensed nuclear chromosome",1.34334561229841,0.105571847507331,0.928962245635534,"1104/1111/84365/11073/23212/4751/10111/158401/65083/11144","RCC1/CHEK1/NIFK/TOPBP1/RRS1/NEK2/RAD50/C9ORF84/NOL6/DMC1",10
"GOCC:0044613","Nuclear pore central transport channel",1.37630881097277,0.10797342192691,0.928962245635534,"10204/29107/53371","NUTF2/NXT1/NUP54",3
"GOCC:0070531","Brca1-a complex",1.37927073275815,0.10797342192691,0.928962245635534,"580/84142/672/79184","BARD1/ABRAXAS1/BRCA1/BRCC3",4
"GOCC:0005736","Rna polymerase i complex",1.37170212962809,0.115384615384615,0.928962245635534,"30834/64425/5435/9533/84172/51082/25885/64768/221830","ZNRD1/POLR1E/POLR2F/POLR1C/POLR1B/POLR1D/POLR1A/IPPK/TWISTNB",9
"GOCC:0042382","Paraspeckles",1.35502663587781,0.116751269035533,0.928962245635534,"6421/11051/55269","SFPQ/NUDT21/PSPC1",3
"GOCC:0005751","Mitochondrial respiratory chain complex iv",-1.35003676986274,0.116847826086957,0.928962245635534,"1329/9377/1339","COX5B/COX5A/COX6A2",3
"GOCC:0030914","Staga complex",-1.34731039686581,0.116847826086957,0.928962245635534,"27097/10629","TAF5L/TAF6L",2
"GOCC:0033018","Sarcoplasmic reticulum lumen",1.3686599225704,0.120263591433278,0.928962245635534,"6345/844/10345/7873/3270/811/845/813","SRL/CASQ1/TRDN/MANF/HRC/CALR/CASQ2/CALU",8
"GOCC:0001741","Xy body",-1.35423631125455,0.122159090909091,0.928962245635534,"10733/80714/23309/3014","PLK4/PBX4/SIN3B/H2AFX",4
"GOCC:0005875","Microtubule associated complex",-1.27363221319409,0.13125,0.928962245635534,"4131/10121/84630/6780/4130","MAP1B/ACTR1A/TTBK1/STAU1/MAP1A",5
"GOCC:0044309","Neuron spine",1.33872331829145,0.131768953068592,0.928962245635534,"50944/2890","SHANK1/GRIA1",2
"GOCC:0016281","Eukaryotic translation initiation factor 4f complex",1.33456789460634,0.133116883116883,0.928962245635534,"8637/1975/1977/7458","EIF4EBP3/EIF4B/EIF4E/EIF4H",4
"GOCC:0036449","Microtubule minus-end",1.33027331719642,0.13673805601318,0.928962245635534,"4926/51199/23271/157922/23172","NUMA1/NIN/CAMSAP2/CAMSAP1/ABRAXAS2",5
"GOCC:0031905","Early endosome lumen",1.32497103781146,0.140105078809107,0.928962245635534,"4012","LNPEP",1
"GOCC:0005577","Fibrinogen complex",1.33803221905354,0.140752864157119,0.928962245635534,"2267/2266/2243/5345/7057/2192/10875","FGL1/FGG/FGA/SERPINF2/THBS1/FBLN1/FGL2",7
"GOCC:0030016","Myofibril",1.28216256167499,0.142011834319527,0.928962245635534,"56203/4654/825/8735/84033","LMOD3/MYOD1/CAPN3/MYH13/OBSCN",5
"GOCC:0035098","Esc/e(z) complex",-1.29072098965994,0.142450142450142,0.928962245635534,"23411/5252/23512","SIRT1/PHF1/SUZ12",3
"GOCC:0033276","Transcription factor tftc complex",1.30709804976593,0.143533123028391,0.928962245635534,"6873/6877/51616/6878/10474/6874/6883","TAF2/TAF5/TAF9B/TAF6/TADA3/TAF4/TAF12",7
"GOCC:0005642","Annulate lamellae",-1.35589967995771,0.14385150812065,0.928962245635534,"23636/5903","NUP62/RANBP2",2
"GOCC:0042765","Gpi-anchor transamidase complex",-1.36223757430787,0.14385150812065,0.928962245635534,"8733/10026","GPAA1/PIGK",2
"GOCC:0005885","Arp2/3 protein complex",1.30786215801781,0.145110410094637,0.928962245635534,"10109/10094/10096/81873/10093/10092","ARPC2/ARPC3/ACTR3/ARPC5L/ARPC4/ARPC5",6
"GOCC:0016272","Prefoldin complex",1.32239848926839,0.149501661129568,0.929599422284525,"5202/10471/5204","PFDN2/PFDN6/PFDN5",3
"GOCC:0030015","Ccr4-not core complex",-1.34648278573571,0.150812064965197,0.9297204308823,"4848/9337/29883","CNOT2/CNOT8/CNOT7",3
"GOCC:0001401","Mitochondrial sorting and assembly machinery complex",1.3156985763036,0.152364273204904,0.9297204308823,"10651/25813/345778","MTX2/SAMM50/MTX3",3
"GOCC:0016593","Cdc73/paf1 complex",1.30085821014259,0.153212520593081,0.931052366528115,"79577/54623/9646/55209/123169/80349","CDC73/PAF1/CTR9/SETD5/LEO1/WDR61",6
"GOCC:0034451","Centriolar satellite",1.27256275894719,0.153958944281525,0.931052366528115,"152206/26005/64770/5108/10464/55722/80184/117178/22873/5347/23265/585/123811/285331/57489/129880/84376/29070","CCDC13/C2CD3/CCDC14/PCM1/PIBF1/CEP72/CEP290/SSX2IP/DZIP1/PLK1/EXOC7/BBS4/FOPNL/CCDC66/ODF2L/BBS5/HOOK3/CCDC113",18
"GOCC:0030688","Preribosome, small subunit precursor",1.3051075449274,0.154093097913323,0.931052366528115,"23076/84946/28987/117246/8568","RRP1B/LTV1/NOB1/FTSJ3/RRP1",5
"GOCC:0031932","Torc2 complex",1.31601043590199,0.155384615384615,0.931052366528115,"79109/65018/253260","MAPKAP1/PINK1/RICTOR",3
"GOCC:0016234","Inclusion body",1.32250240501262,0.155688622754491,0.931052366528115,"5705/120892/3064/3303/2997/9001","PSMC5/LRRK2/HTT/HSPA1A/GYS1/HAP1",6
"GOCC:0042788","Polysomal ribosome",-1.23414144400937,0.159375,0.933080568040375,"6152/6228/6132/1660/6234/25873/6161/6143/6171","RPL24/RPS23/RPL8/DHX9/RPS28/RPL36/RPL32/RPL19/RPL41",9
"GOCC:0071546","Pi-body",1.29827273748437,0.164451827242525,0.936511074303122,"11022/163589/54514","TDRKH/TDRD5/DDX4",3
"GOCC:0070545","Pebow complex",1.29925024440865,0.166374781085814,0.936511074303122,"55759/23481","WDR12/PES1",2
"GOCC:0031307","Integral component of mitochondrial outer membrane",1.29649881588927,0.167655786350148,0.936511074303122,"51024/65018/51566/387990/55288/9804/1374/54332/578","FIS1/PINK1/ARMCX3/TOMM20L/RHOT1/TOMM20/CPT1A/GDAP1/BAK1",9
"GOCC:0060091","Kinocilium",-1.31036214548532,0.167883211678832,0.936511074303122,"51473/84173/8556","DCDC2/ELMOD3/CDC14A",3
"GOCC:0031428","Box c/d snornp complex",1.27710041243994,0.175972927241963,0.94588894803156,"51602/9221/2091/10528","NOP58/NOLC1/FBL/NOP56",4
"GOCC:0035861","Site of double-strand break",-1.18152284418418,0.178321678321678,0.951279340814225,"50485/5888/10039/165918/5252/9025/27339/7415/5429/3014","SMARCAL1/RAD51/PARP3/RNF168/PHF1/RNF8/PRPF19/VCP/POLH/H2AFX",10
"GOCC:0031011","Ino80 complex",1.25881045071376,0.178571428571429,0.951382488479263,"283899/51377/55249/29844/79913/86/93973","INO80E/UCHL5/YY1AP1/TFPT/ACTR5/ACTL6A/ACTR8",7
"GOCC:0000172","Ribonuclease mrp complex",1.27397989065573,0.181049069373942,0.953338369779843,"10248/51367","POP7/POP5",2
"GOCC:0019907","Cyclin-dependent protein kinase activating kinase holoenzyme complex",1.27394667168629,0.182724252491694,0.953338369779843,"1022/3329/902/3226","CDK7/HSPD1/CCNH/HOXC10",4
"GOCC:0001772","Immunological synapse",-1.21228543652218,0.183606557377049,0.953338369779843,"10015/963/3002/5573/388325/84868/3383","PDCD6IP/CD53/GZMB/PRKAR1A/SCIMP/HAVCR2/ICAM1",7
"GOCC:0070382","Exocytic vesicle",-1.19400652615856,0.191950464396285,0.953338369779843,"84258/5873/90019/127833/91683/1809/85409/23208/9066/94122/6861","SYT3/RAB27A/SYT8/SYT2/SYT12/DPYSL3/NKD2/SYT11/SYT7/SYTL5/SYT5",11
"GOCC:0030061","Mitochondrial crista",-1.26793479042795,0.192214111922141,0.953338369779843,"125965","COX6B2",1
"GOCC:0044754","Autolysosome",1.24994233806041,0.198051948051948,0.953338369779843,"120892/5289","LRRK2/PIK3C3",2
"GOCC:0030118","Clathrin coat",1.25096058503055,0.199661590524535,0.953338369779843,"1211/53354/1213","CLTA/PANK1/CLTC",3
"GOCC:0036038","Mks complex",-1.22738293140033,0.201704545454545,0.953995496199104,"54806/80776","AHI1/B9D2",2
"GOCC:0030314","Junctional membrane complex",1.23502744371034,0.207641196013289,0.960560568224651,"56704/10345","JPH1/TRDN",2
"GOCC:0071005","U2-type precatalytic spliceosome",1.23182980354636,0.209375,0.962705317371938,"9129/11193/24148/10594/6629","PRPF3/WBP4/PRPF6/PRPF8/SNRPB2",5
"GOCC:0005675","Transcription factor tfiih holo complex",1.20822027253906,0.212933753943218,0.965204825422012,"1022/902/2966/728340/2967/4331","CDK7/CCNH/GTF2H2/GTF2H2C/GTF2H3/MNAT1",6
"GOCC:0071682","Endocytic vesicle lumen",-1.19124223708488,0.215083798882682,0.965204825422012,"348/3320/7184/117156/6288/3039/10808/335","APOE/HSP90AA1/HSP90B1/SCGB3A2/SAA1/HBA1/HSPH1/APOA1",8
"GOCC:0016235","Aggresome",1.18411998339315,0.220630372492837,0.967073044610321,"5905/3225/221960/221044/1856/3303/26297/11279/23224/9463/3304/3232/9816/2060/2268","RANGAP1/HOXC9/CCZ1B/UCMA/DVL2/HSPA1A/SERGEF/KLF8/SYNE2/PICK1/HSPA1B/HOXD3/URB2/EPS15/FGR",15
"GOCC:0070776","Moz/morf histone acetyltransferase complex",1.21109715667333,0.222591362126246,0.967452351809757,"23774/84289/23522","BRD1/ING5/KAT6B",3
"GOCC:0072487","Msl complex",1.23305794128277,0.223826714801444,0.970220327719584,"84148/55167/339287/10943","KAT8/MSL2/MSL1/MSL3",4
"GOCC:0031429","Box h/aca snornp complex",1.23571419256323,0.224168126094571,0.970220327719584,"9221","NOLC1",1
"GOCC:0005763","Mitochondrial small ribosomal subunit",1.17522676542111,0.233727810650888,0.988722224030428,"64965/56945/60488/51021/51023/28973/64951/28977/51650/64949/64969/64968","MRPS9/MRPS22/MRPS35/MRPS16/MRPS18C/MRPS18B/MRPS24/MRPL42/MRPS33/MRPS26/MRPS5/MRPS6",12
"GOCC:0042612","Mhc class i protein complex",1.21692415922168,0.234042553191489,0.988722224030428,"3133/3077/3106/3140","HLA-E/HFE/HLA-B/MR1",4
"GOCC:1990111","Spermatoproteasome complex",1.2244295540272,0.234676007005254,0.988722224030428,"5698/143471/5696/23198","PSMB9/PSMA8/PSMB8/PSME4",4
"GOCC:0071203","Wash complex",1.1988647341505,0.235955056179775,0.988722224030428,"23325/9897/253725","WASHC4/WASHC5/WASHC2C",3
"GOCC:0005740","Mitochondrial envelope",-1.20185949140716,0.237851662404092,0.988722224030428,"1149/10061","CIDEA/ABCF2",2
"GOCC:0044214","Spanning component of plasma membrane",1.21738839818341,0.238578680203046,0.988722224030428,"659/53841","BMPR2/CDHR5",2
"GOCC:0097227","Sperm annulus",1.21816482870042,0.238578680203046,0.988722224030428,"5414","SEPT4",1
"GOCC:0022624","Proteasome accessory complex",1.18803500566516,0.24375,0.992609370726844,"5705/5701/5718/5700","PSMC5/PSMC2/PSMD12/PSMC1",4
"GOCC:0032059","Bleb",-1.17730779299231,0.245569620253165,0.992609370726844,"54443","ANLN",1
"GOCC:0005779","Integral component of peroxisomal membrane",1.17498030878442,0.260061919504644,0.996099875356841,"51024/8504/84188/11001/55670/215","FIS1/PEX3/FAR1/SLC27A2/PEX26/ABCD1",6
"GOCC:0010369","Chromocenter",1.15659689082209,0.272870662460568,1,"11339/6299/55143/22955/10951/55777","OIP5/SALL1/CDCA8/SCMH1/CBX1/MBD5",6
"GOCC:0031089","Platelet dense granule lumen",1.16961337089042,0.274447949526814,1,"10447/7078/5267/3699/6694/7123","FAM3C/TIMP3/SERPINA4/ITIH3/SPP2/CLEC3B",6
"GOCC:0030121","Ap-1 adaptor complex",-1.1517786190286,0.275,1,"11276/164/54812","SYNRG/AP1G1/AFTPH",3
"GOCC:0031083","Bloc-1 complex",-1.13803314876229,0.276536312849162,1,"55653/2647/79036/55330/116841/26258","BCAS4/BLOC1S1/KXD1/BLOC1S4/SNAP47/BLOC1S6",6
"GOCC:0098993","Anchored component of synaptic vesicle membrane",-1.15989635509285,0.277173913043478,1,"5878/5874/594855/115827","RAB5C/RAB27B/CPLX3/RAB3C",4
"GOCC:0034464","Bbsome",1.15430413703054,0.27986906710311,1,"582/84100/585/583/129880/27241/92482","BBS1/ARL6/BBS4/BBS2/BBS5/BBS9/BBIP1",7
